\copy hurtownia.kursy(id_waluty, id_czasu, id_panstwa,kurs) from stdin with (delimiter ',', null '--');
USD,19930104,USA,1.5777
USD,19931103,USA,2.0643
USD,19931108,USA,2.0676
USD,19940225,USA,2.2038
GBP,19930104,GGY,2.3933
DKK,19930104,GRL,0.2523
NOK,19930104,NOR,0.2285
CAD,19930104,CAN,1.2436
SEK,19930104,SWE,0.2236
JPY,19930104,JPN,1.2652
AUD,19930104,TUV,1.0855
CHF,19930104,CHE,1.0823
MYR,20080701,MYS,0.6531
USD,19940304,USA,2.1959
USD,19940307,USA,2.1999
USD,19940308,USA,2.2061
USD,19940315,USA,2.1942
USD,19940316,USA,2.2021
USD,19940317,USA,2.2047
USD,19940321,USA,2.2054
USD,19940322,USA,2.2113
USD,19940324,USA,2.2097
USD,19940329,USA,2.2037
USD,19940331,USA,2.2119
USD,19940405,USA,2.2124
USD,19940406,USA,2.2254
USD,19940407,USA,2.2399
USD,19950112,USA,2.4317
USD,19950113,USA,2.4352
USD,19950117,USA,2.4363
USD,19950120,USA,2.4407
USD,19950124,USA,2.4250
USD,19950127,USA,2.4313
USD,19950131,USA,2.4325
USD,19950202,USA,2.4452
USD,19950206,USA,2.4447
USD,19950207,USA,2.4563
USD,19950208,USA,2.4619
USD,19950209,USA,2.4643
USD,19950215,USA,2.4601
USD,19950222,USA,2.4274
USD,19950223,USA,2.4298
USD,19950301,USA,2.4250
USD,19950302,USA,2.4294
USD,19950308,USA,2.3723
USD,19950310,USA,2.3754
USD,19950313,USA,2.3931
USD,19950315,USA,2.3932
USD,19950316,USA,2.3946
USD,19950320,USA,2.3824
USD,19950321,USA,2.3914
USD,19950323,USA,2.4032
USD,19950327,USA,2.3974
USD,19950328,USA,2.4048
USD,19950331,USA,2.4020
USD,20081126,USA,2.9197
USD,20081127,USA,2.9047
USD,20081205,USA,3.0476
USD,19950421,USA,2.3909
USD,19950424,USA,2.4061
USD,19950426,USA,2.3901
USD,19950427,USA,2.4062
USD,19950504,USA,2.4028
USD,19950505,USA,2.4046
USD,19950510,USA,2.4060
USD,19950511,USA,2.4149
USD,19950512,USA,2.4441
USD,19950515,USA,2.4772
USD,19950518,USA,2.4310
USD,19950529,USA,2.3240
USD,19950601,USA,2.3650
USD,19950606,USA,2.3475
USD,19950608,USA,2.3540
USD,19950612,USA,2.3450
USD,19950614,USA,2.3485
USD,19950706,USA,2.3495
USD,19950707,USA,2.3640
USD,19950710,USA,2.3705
USD,19950711,USA,2.3755
USD,19950620,USA,2.3410
USD,19950623,USA,2.3450
USD,19950627,USA,2.3430
USD,19950628,USA,2.3465
USD,19950629,USA,2.3525
USD,19950703,USA,2.3430
USD,19950704,USA,2.3435
USD,19950705,USA,2.3460
USD,19950712,USA,2.3770
USD,19950713,USA,2.3820
USD,19950717,USA,2.3760
USD,19950721,USA,2.3690
USD,19950726,USA,2.3765
USD,19970106,USA,2.8800
USD,19970108,USA,2.8895
USD,19970109,USA,2.8960
USD,19970113,USA,2.9040
USD,19970115,USA,2.9100
USD,19970120,USA,2.9570
USD,19970122,USA,2.9650
USD,19970123,USA,2.9730
USD,19970124,USA,2.9915
USD,19970127,USA,3.0055
USD,19970128,USA,3.0120
USD,19970130,USA,3.0035
USD,19970203,USA,3.0130
USD,19970205,USA,3.0065
USD,19970207,USA,3.0145
USD,19970211,USA,3.0110
USD,19970212,USA,3.0235
USD,19970213,USA,3.0335
USD,19970217,USA,3.0350
USD,19970218,USA,3.0370
USD,20090109,USA,2.9551
USD,20090116,USA,3.1353
USD,20090122,USA,3.3024
USD,20090126,USA,3.3911
USD,19970403,USA,3.0685
USD,19970404,USA,3.0735
USD,19970407,USA,3.0980
USD,19970408,USA,3.1075
USD,19970409,USA,3.1095
USD,19970410,USA,3.1105
USD,19970411,USA,3.1210
USD,19970415,USA,3.1300
USD,19970417,USA,3.1480
USD,19970422,USA,3.1350
USD,19970423,USA,3.1420
USD,19970424,USA,3.1500
USD,19970428,USA,3.1620
USD,19970429,USA,3.1630
USD,19970505,USA,3.1630
USD,19970506,USA,3.1685
USD,19970513,USA,3.1500
USD,19970514,USA,3.1555
USD,19970516,USA,3.1520
USD,19970519,USA,3.1555
USD,19970522,USA,3.2005
USD,19970523,USA,3.2200
USD,19970527,USA,3.2325
USD,19970602,USA,3.2195
USD,19970604,USA,3.2265
USD,19970605,USA,3.2280
USD,19970606,USA,3.2370
USD,19980324,USA,3.4425
USD,19970610,USA,3.2205
USD,19970611,USA,3.2235
USD,19970612,USA,3.2345
USD,19970613,USA,3.2400
USD,19970616,USA,3.2405
USD,19970617,USA,3.2450
USD,19970619,USA,3.2430
USD,19970625,USA,3.2375
USD,19970626,USA,3.2590
USD,19970627,USA,3.2640
USD,20090326,USA,3.3605
USD,20090331,USA,3.5416
USD,20090401,USA,3.5222
USD,20090402,USA,3.3805
USD,19990601,USA,3.9815
USD,19990602,USA,3.9940
USD,19990604,USA,4.0090
USD,20000517,USA,4.4581
USD,19990614,USA,3.9349
USD,19990615,USA,3.9417
USD,19990622,USA,3.9121
USD,19990623,USA,3.9143
USD,19990625,USA,3.9164
USD,19990628,USA,3.9197
USD,19990629,USA,3.9290
USD,19990630,USA,3.9297
USD,19990702,USA,3.9175
USD,19990705,USA,3.9182
USD,19990706,USA,3.9190
USD,19990709,USA,3.9091
USD,19990712,USA,3.9127
USD,19990713,USA,3.9286
USD,19990719,USA,3.9007
USD,19990723,USA,3.8430
USD,19990728,USA,3.8302
USD,19990729,USA,3.8370
USD,19990730,USA,3.8600
USD,19990802,USA,3.8821
USD,19990803,USA,3.9485
USD,19990805,USA,3.9503
USD,19990806,USA,3.9599
USD,19990809,USA,3.9647
USD,19990816,USA,3.9424
USD,19990817,USA,3.9622
USD,19990819,USA,3.9664
USD,19990823,USA,3.9624
USD,19990824,USA,3.9730
USD,19990825,USA,3.9758
USD,19990826,USA,3.9780
USD,19990827,USA,3.9807
USD,19990830,USA,3.9876
USD,19990902,USA,4.0357
USD,19990906,USA,4.0718
USD,20090617,USA,3.2556
USD,20090622,USA,3.2485
USD,20090624,USA,3.2265
USD,20090626,USA,3.2110
USD,19991119,USA,4.2288
USD,19991125,USA,4.2090
USD,19991126,USA,4.2358
USD,19991129,USA,4.2703
USD,19991130,USA,4.2903
USD,19991202,USA,4.2687
USD,19991213,USA,4.1547
USD,19991214,USA,4.1877
USD,19991215,USA,4.2178
USD,19991220,USA,4.1685
USD,19991223,USA,4.1332
USD,19991227,USA,4.1178
USD,19991228,USA,4.1285
USD,19991229,USA,4.1317
USD,19991230,USA,4.1483
USD,20000104,USA,4.1267
USD,20000105,USA,4.1299
USD,20000112,USA,4.0718
USD,20000117,USA,4.0845
USD,20000119,USA,4.0959
USD,20000124,USA,4.0867
USD,20000125,USA,4.1225
USD,20000127,USA,4.1303
USD,20090715,USA,3.0557
USD,20090716,USA,3.0527
USD,20090720,USA,3.0236
USD,20090721,USA,3.0023
USD,20011023,USA,4.1200
USD,20011025,USA,4.1291
USD,20011030,USA,4.1148
USD,20020712,USA,4.1751
USD,20011102,USA,4.0996
USD,20011105,USA,4.1196
USD,20011109,USA,4.0663
USD,20011113,USA,4.0793
USD,20011114,USA,4.1045
USD,20011116,USA,4.1401
USD,20011122,USA,4.1012
USD,20011123,USA,4.1017
USD,20011129,USA,4.0732
USD,20011130,USA,4.0874
USD,20011205,USA,4.0334
USD,20011206,USA,4.0792
USD,20011210,USA,4.0847
USD,20011219,USA,3.9887
USD,20011224,USA,3.9888
USD,20011227,USA,3.9920
USD,20011231,USA,3.9863
USD,20090909,USA,2.8363
USD,20090915,USA,2.8514
USD,20090916,USA,2.8239
USD,20090917,USA,2.7969
USD,20090922,USA,2.8094
USD,20020308,USA,4.1617
USD,20020313,USA,4.1630
USD,20020320,USA,4.1159
USD,20020322,USA,4.1085
USD,20020325,USA,4.1269
USD,20020326,USA,4.1343
USD,20020328,USA,4.1173
USD,20020329,USA,4.1321
USD,20020405,USA,4.0969
USD,20120816,USA,3.3253
MYR,20090414,MYS,0.9187
USD,20020409,USA,4.0983
USD,20020411,USA,4.0880
USD,20020416,USA,4.0620
USD,20020422,USA,4.0412
USD,20020424,USA,4.0440
USD,20020506,USA,3.9801
USD,20020508,USA,3.9849
USD,20020509,USA,4.0155
USD,20020513,USA,4.0147
USD,20020514,USA,4.1066
USD,20020516,USA,4.1042
USD,20020517,USA,4.1209
USD,20020522,USA,4.0953
USD,20020524,USA,4.0958
USD,20020605,USA,4.0228
USD,20020610,USA,4.0264
USD,20091113,USA,2.7631
USD,20091116,USA,2.7400
USD,20091118,USA,2.7367
USD,20091123,USA,2.7517
USD,20021002,USA,4.1434
USD,20021003,USA,4.1454
USD,20021007,USA,4.1625
USD,20021008,USA,4.1654
USD,20021009,USA,4.1706
USD,20021015,USA,4.1239
USD,20100113,USA,2.8009
USD,20100114,USA,2.7930
USD,20100119,USA,2.7974
USD,20100122,USA,2.8785
USD,20100125,USA,2.8688
USD,20040526,USA,3.8518
USD,20040531,USA,3.8044
USD,20040602,USA,3.7976
USD,20040603,USA,3.8098
USD,20040609,USA,3.7644
USD,20040611,USA,3.8238
USD,20040617,USA,3.8018
USD,20040618,USA,3.8114
USD,20040622,USA,3.8050
USD,20040625,USA,3.7658
USD,20040629,USA,3.7425
USD,20040630,USA,3.7470
USD,20040702,USA,3.7166
USD,20040706,USA,3.6859
USD,20040708,USA,3.6674
USD,20040720,USA,3.5905
USD,20040721,USA,3.6181
USD,20040722,USA,3.6398
USD,20040726,USA,3.6535
USD,20040728,USA,3.6711
USD,20040803,USA,3.6770
USD,20040804,USA,3.6962
USD,20040810,USA,3.5721
USD,20040811,USA,3.6311
USD,20040813,USA,3.6551
USD,20040818,USA,3.6048
USD,20100430,USA,2.9305
USD,20100510,USA,3.0667
USD,20100512,USA,3.1356
USD,20100518,USA,3.2284
USD,20100520,USA,3.3171
USD,20100521,USA,3.3143
USD,20041019,USA,3.4395
USD,20041026,USA,3.4077
USD,20041027,USA,3.4090
USD,20041028,USA,3.4123
USD,20041103,USA,3.3928
USD,20041109,USA,3.3044
USD,20041112,USA,3.3185
USD,20041119,USA,3.2781
USD,20041123,USA,3.2427
USD,20041203,USA,3.1466
USD,20041207,USA,3.1093
USD,20041208,USA,3.1393
USD,20041210,USA,3.2017
USD,20041217,USA,3.1242
USD,20041227,USA,3.0177
USD,20041229,USA,2.9784
USD,20041230,USA,2.9953
USD,20050103,USA,3.0123
USD,20050104,USA,3.0406
USD,20050105,USA,3.1153
USD,20050106,USA,3.1277
USD,20050110,USA,3.1091
USD,20050112,USA,3.1079
USD,20050114,USA,3.1043
USD,20050117,USA,3.1087
USD,20050118,USA,3.1338
USD,20050120,USA,3.1640
USD,20050126,USA,3.1306
USD,20100630,USA,3.3946
USD,20100701,USA,3.3773
USD,20100702,USA,3.3152
USD,20100705,USA,3.2824
USD,20100706,USA,3.2636
USD,20100708,USA,3.2259
USD,20100709,USA,3.2124
USD,20050415,USA,3.2166
USD,20050419,USA,3.2300
USD,20050422,USA,3.2111
USD,20050425,USA,3.2391
USD,20050427,USA,3.2804
USD,20050428,USA,3.2875
USD,20050429,USA,3.2988
USD,20050502,USA,3.3200
USD,20050509,USA,3.2133
USD,20050510,USA,3.2385
USD,20050511,USA,3.2483
USD,20050512,USA,3.2513
USD,20050930,USA,3.2575
USD,20050513,USA,3.2984
USD,20050516,USA,3.3355
USD,20050518,USA,3.3323
USD,20050520,USA,3.2915
USD,20050523,USA,3.3459
USD,20050525,USA,3.3274
USD,20050527,USA,3.3362
USD,20100802,USA,3.0494
USD,20100803,USA,3.0143
USD,20100805,USA,3.0268
USD,20100806,USA,3.0246
USD,20100809,USA,2.9997
USD,20100813,USA,3.1053
USD,20061215,USA,2.8925
USD,20061218,USA,2.8951
USD,20061222,USA,2.8908
USD,20061227,USA,2.9183
USD,20061228,USA,2.9194
USD,20070103,USA,2.8870
USD,20070104,USA,2.9325
USD,20070105,USA,2.9733
USD,20070108,USA,2.9788
USD,20070110,USA,2.9943
USD,20070112,USA,3.0045
USD,20070117,USA,3.0113
USD,20070123,USA,2.9747
USD,20070124,USA,2.9845
USD,20070125,USA,2.9912
USD,20070126,USA,3.0334
USD,20070129,USA,3.0376
USD,20070130,USA,3.0395
USD,20070131,USA,3.0400
USD,20070202,USA,3.0006
USD,20070205,USA,3.0016
USD,20070208,USA,2.9835
USD,20070209,USA,2.9902
USD,20070212,USA,3.0090
USD,20070213,USA,3.0145
USD,20070216,USA,2.9769
USD,20070221,USA,2.9637
USD,20070227,USA,2.9620
USD,20070228,USA,2.9699
USD,20070302,USA,2.9650
USD,20070305,USA,2.9821
USD,20070313,USA,2.9521
USD,20101011,USA,2.8525
USD,20101013,USA,2.8327
USD,20101014,USA,2.7697
USD,20101019,USA,2.8268
USD,20101021,USA,2.8193
USD,20101025,USA,2.8119
USD,20101102,USA,2.8297
USD,20101103,USA,2.8010
USD,20070525,USA,2.8369
USD,20070529,USA,2.8353
USD,20070530,USA,2.8467
USD,20070606,USA,2.8257
USD,20070608,USA,2.8732
USD,20070611,USA,2.8746
USD,20070613,USA,2.8953
USD,20070619,USA,2.8414
USD,20070621,USA,2.8338
USD,20070626,USA,2.8200
USD,20070627,USA,2.8343
USD,20070706,USA,2.7755
USD,20070710,USA,2.7595
USD,20070716,USA,2.7210
USD,20070717,USA,2.7223
USD,20070718,USA,2.7285
USD,20070720,USA,2.7236
USD,20070723,USA,2.7258
USD,20070725,USA,2.7546
USD,20070726,USA,2.7752
USD,20070727,USA,2.7870
USD,20070801,USA,2.7939
USD,20070807,USA,2.7450
USD,20070810,USA,2.7600
USD,20070813,USA,2.7641
USD,20070814,USA,2.7873
USD,20070816,USA,2.8507
USD,20070817,USA,2.8533
USD,20070821,USA,2.8550
USD,20101203,USA,3.0172
USD,20101206,USA,3.0057
USD,20101207,USA,2.9955
USD,20101209,USA,3.0508
USD,20101210,USA,3.0458
USD,20101213,USA,3.0445
USD,20101214,USA,2.9708
TRY,20120726,TUR,1.8891
USD,20090521,USA,3.2049
USD,20090525,USA,3.1578
USD,20090526,USA,3.1948
USD,20090528,USA,3.2418
USD,20090602,USA,3.1789
USD,20090604,USA,3.1685
USD,20090605,USA,3.1983
USD,20090608,USA,3.2706
USD,20090612,USA,3.1730
USD,20090615,USA,3.2434
USD,20090616,USA,3.2698
USD,20090618,USA,3.2679
USD,20090619,USA,3.2720
USD,20090623,USA,3.2742
USD,20090625,USA,3.2345
USD,20090703,USA,3.1236
USD,20090706,USA,3.1483
USD,20090708,USA,3.1852
USD,20090710,USA,3.1425
USD,20090713,USA,3.1600
USD,20090717,USA,3.0630
USD,20090722,USA,3.0091
USD,20090728,USA,2.9237
USD,20090729,USA,2.9632
USD,20090730,USA,2.9737
USD,20090805,USA,2.8547
USD,20090806,USA,2.8728
USD,20090807,USA,2.9021
USD,20090811,USA,2.9165
USD,20090812,USA,2.9795
USD,20110128,USA,2.8501
USD,20110201,USA,2.8468
USD,20110202,USA,2.8230
USD,20110207,USA,2.8438
USD,20110215,USA,2.9159
USD,20110216,USA,2.8864
USD,20110217,USA,2.8790
USD,20091207,USA,2.7479
USD,20091209,USA,2.7966
USD,20091210,USA,2.8168
USD,20091214,USA,2.8248
USD,20091215,USA,2.8635
USD,20091216,USA,2.8891
USD,20091217,USA,2.9105
USD,20091221,USA,2.9268
USD,20110321,USA,2.8588
USD,20110322,USA,2.8358
USD,20110325,USA,2.8425
USD,20110329,USA,2.8227
USD,20110331,USA,2.8229
USD,20110404,USA,2.8395
USD,20110330,USA,2.8277
USD,20110401,USA,2.8455
USD,20110411,USA,2.7501
USD,20110412,USA,2.7511
USD,20110418,USA,2.7608
USD,20110419,USA,2.7922
USD,20110502,USA,2.6541
USD,20110506,USA,2.7270
USD,20110510,USA,2.7361
MYR,20100402,MYS,0.8750
USD,20110512,USA,2.7573
USD,20110516,USA,2.7817
USD,20110519,USA,2.7570
USD,20110523,USA,2.8193
USD,20110525,USA,2.8100
USD,20110601,USA,2.7479
USD,20110602,USA,2.7578
USD,20110608,USA,2.6943
USD,20110609,USA,2.7040
USD,20110610,USA,2.7216
USD,20110613,USA,2.7426
USD,20110622,USA,2.7661
USD,20110628,USA,2.8055
USD,20110629,USA,2.7877
USD,20110630,USA,2.7517
USD,20110701,USA,2.7273
USD,20110704,USA,2.7156
USD,20120306,USA,3.1557
USD,20120307,USA,3.1631
USD,20130327,USA,3.2635
USD,20130328,USA,3.2773
USD,20130403,USA,3.2693
USD,20130404,USA,3.2750
USD,20140918,USA,3.2490
USD,20140919,USA,3.2507
USD,20140922,USA,3.2570
USD,20140924,USA,3.2525
USD,20140925,USA,3.2823
USD,20140929,USA,3.3000
USD,20141001,USA,3.3172
USD,20141003,USA,3.3079
USD,20141006,USA,3.3343
USD,20141010,USA,3.2985
USD,20141013,USA,3.3062
USD,20141014,USA,3.3095
USD,20141015,USA,3.3262
USD,20110826,USA,2.8836
USD,20110822,USA,2.8943
USD,20110823,USA,2.8713
USD,20110825,USA,2.8773
USD,20110829,USA,2.8658
USD,20110831,USA,2.8695
USD,20110906,USA,2.9698
USD,20120924,USA,3.2180
USD,20120926,USA,3.2187
USD,20120927,USA,3.2236
USD,20121001,USA,3.1809
USD,20121002,USA,3.1833
USD,20121003,USA,3.1896
USD,20121008,USA,3.1430
USD,20121009,USA,3.1501
USD,20121010,USA,3.1695
USD,20121011,USA,3.1819
USD,20121018,USA,3.1314
USD,20121019,USA,3.1499
USD,20121023,USA,3.1662
USD,20121024,USA,3.1996
USD,20121026,USA,3.2119
USD,20121029,USA,3.2145
USD,20121102,USA,3.1965
USD,20121105,USA,3.2211
USD,20121106,USA,3.2223
USD,20121108,USA,3.2655
USD,20121112,USA,3.2803
USD,20121113,USA,3.2945
USD,20121116,USA,3.2682
USD,20121128,USA,3.1799
USD,20121130,USA,3.1585
USD,20121204,USA,3.1575
USD,20121206,USA,3.1538
USD,20121207,USA,3.1930
USD,20121210,USA,3.1978
USD,20121218,USA,3.1044
USD,20121220,USA,3.0769
USD,20121221,USA,3.0791
USD,20121224,USA,3.0800
USD,20121227,USA,3.0816
USD,20121228,USA,3.0893
USD,20111104,USA,3.1385
USD,20111108,USA,3.1681
USD,20111114,USA,3.2132
USD,20111118,USA,3.2718
USD,20111122,USA,3.2880
USD,20111128,USA,3.3705
USD,20111201,USA,3.3400
USD,20111202,USA,3.3235
USD,20130903,USA,3.2433
USD,20130905,USA,3.2463
USD,20130906,USA,3.2732
USD,20130917,USA,3.1552
USD,20130918,USA,3.1689
USD,20130920,USA,3.1152
USD,20130923,USA,3.1260
USD,20130924,USA,3.1338
USD,20130926,USA,3.1277
USD,20130927,USA,3.1328
USD,20131002,USA,3.1212
USD,20131007,USA,3.0976
USD,20131009,USA,3.1057
USD,20131014,USA,3.0936
USD,20131021,USA,3.0620
USD,20141030,USA,3.3592
USD,20141103,USA,3.3772
USD,20141104,USA,3.3776
USD,20141105,USA,3.3887
USD,20141107,USA,3.4084
USD,20141112,USA,3.3966
USD,20141114,USA,3.3933
USD,20141120,USA,3.3680
USD,20141121,USA,3.3827
USD,20131025,USA,3.0326
USD,20120118,USA,3.4000
USD,20120119,USA,3.3678
USD,20120120,USA,3.3537
USD,20120123,USA,3.3353
USD,20120124,USA,3.2970
USD,20120126,USA,3.2233
USD,20120127,USA,3.2163
BGN,20120410,BGR,2.1350
BGN,20120411,BGR,2.1479
TRY,20140610,TUR,1.4504
TRY,20140611,TUR,1.4584
TRY,20140616,TUR,1.4340
TRY,20140620,TUR,1.4261
TRY,20140623,TUR,1.4288
TRY,20140624,TUR,1.4311
TRY,20140626,TUR,1.4252
TRY,20140627,TUR,1.4347
TRY,20140703,TUR,1.4256
TRY,20140704,TUR,1.4300
TRY,20140708,TUR,1.4303
TRY,20140710,TUR,1.4286
TRY,20140711,TUR,1.4333
TRY,20141211,TUR,1.4851
BGN,20120413,BGR,2.1362
BGN,20120416,BGR,2.1489
BGN,20120419,BGR,2.1406
BGN,20120420,BGR,2.1416
TRY,20110908,TUR,1.6976
TRY,20110914,TUR,1.7900
TRY,20110915,TUR,1.7864
TRY,20110916,TUR,1.7660
TRY,20110926,TUR,1.7738
TRY,20111219,TUR,1.8265
TRY,20111220,TUR,1.7970
TRY,20111222,TUR,1.7980
USD,20000707,USA,4.3212
USD,20000712,USA,4.2833
USD,20000713,USA,4.3257
TRY,20120124,TUR,1.8080
TRY,20120126,TUR,1.7958
TRY,20120201,TUR,1.8040
TRY,20120207,TUR,1.8108
TRY,20120316,TUR,1.7592
TRY,20120319,TUR,1.7415
TRY,20120412,TUR,1.7676
TRY,20120521,TUR,1.8543
TRY,20120522,TUR,1.8502
TRY,20120525,TUR,1.8760
TRY,20120604,TUR,1.9088
TRY,20120727,TUR,1.8625
TRY,20120730,TUR,1.8620
TRY,20120801,TUR,1.8651
TRY,20120802,TUR,1.8618
TRY,20120806,TUR,1.8425
TRY,20120814,TUR,1.8406
TRY,20120817,TUR,1.8290
TRY,20120821,TUR,1.8235
TRY,20120822,TUR,1.8192
TRY,20120823,TUR,1.8096
TRY,20120827,TUR,1.8094
TRY,20120831,TUR,1.8277
TRY,20120904,TUR,1.8303
TRY,20120906,TUR,1.8124
TRY,20120907,TUR,1.8012
TRY,20120910,TUR,1.7890
TRY,20120911,TUR,1.7797
TRY,20120912,TUR,1.7601
TRY,20120914,TUR,1.7311
TRY,20120921,TUR,1.7686
TRY,20121109,TUR,1.8206
TRY,20121114,TUR,1.8167
TRY,20121115,TUR,1.8164
TRY,20121116,TUR,1.8148
TRY,20121119,TUR,1.8046
TRY,20121120,TUR,1.7925
TRY,20121224,TUR,1.7146
TRY,20130102,TUR,1.7230
TRY,20130108,TUR,1.7692
TRY,20130110,TUR,1.7539
TRY,20130111,TUR,1.7435
TRY,20130115,TUR,1.7374
USD,20151008,USA,3.7543
USD,20151009,USA,3.7242
USD,20151012,USA,3.7148
BGN,20110811,BGR,2.1273
BGN,20110816,BGR,2.1261
BGN,20110819,BGR,2.1430
BGN,20110906,BGR,2.1544
BGN,20110929,BGR,2.2647
BGN,20111003,BGR,2.2686
BGN,20111007,BGR,2.2384
BGN,20111011,BGR,2.2196
BGN,20111013,BGR,2.2068
BGN,20111018,BGR,2.2241
BGN,20111020,BGR,2.2307
BGN,20111021,BGR,2.2477
BGN,20111026,BGR,2.2424
BGN,20130121,BGR,2.1353
BGN,20130124,BGR,2.1456
BGN,20130129,BGR,2.1458
BGN,20130131,BGR,2.1408
BGN,20130201,BGR,2.1488
BGN,20130521,BGR,2.1383
BGN,20130523,BGR,2.1485
BGN,20130524,BGR,2.1500
BGN,20130529,BGR,2.1636
BGN,20130531,BGR,2.1936
BGN,20130606,BGR,2.1854
BGN,20130607,BGR,2.2017
BGN,20130611,BGR,2.1861
BGN,20130618,BGR,2.1682
BGN,20130619,BGR,2.1762
BGN,20130620,BGR,2.2107
BGN,20130621,BGR,2.2131
BGN,20130624,BGR,2.2207
BGN,20130626,BGR,2.2164
BGN,20140311,BGR,2.1562
BGN,20140312,BGR,2.1623
BGN,20140314,BGR,2.1645
BGN,20140320,BGR,2.1520
BGN,20140324,BGR,2.1469
BGN,20140416,BGR,2.1436
BGN,20140417,BGR,2.1458
BGN,20140422,BGR,2.1418
BGN,20140423,BGR,2.1431
BGN,20140514,BGR,2.1387
BGN,20140516,BGR,2.1441
BGN,20140520,BGR,2.1426
BGN,20140526,BGR,2.1250
BGN,20140527,BGR,2.1298
BGN,20140528,BGR,2.1310
BGN,20140731,BGR,2.1291
BGN,20140801,BGR,2.1417
BGN,20140806,BGR,2.1442
BGN,20140807,BGR,2.1471
BGN,20140808,BGR,2.1569
BGN,20140812,BGR,2.1487
BGN,20140818,BGR,2.1449
BGN,20140821,BGR,2.1419
BGN,20140827,BGR,2.1413
BGN,20140828,BGR,2.1496
BGN,20140829,BGR,2.1542
BGN,20140902,BGR,2.1535
BGN,20140904,BGR,2.1474
BGN,20140909,BGR,2.1463
BGN,20140910,BGR,2.1510
BGN,20140912,BGR,2.1452
BGN,20140915,BGR,2.1490
BGN,20150616,BGR,2.1267
BGN,20150630,BGR,2.1445
BGN,20150702,BGR,2.1441
BGN,20150706,BGR,2.1469
BGN,20150707,BGR,2.1487
BGN,20150708,BGR,2.1583
BGN,20150709,BGR,2.1616
HUF,20020111,HUN,1.4744
HUF,20020115,HUN,1.4744
HUF,20020116,HUN,1.4771
HUF,20020117,HUN,1.4923
HUF,20020118,HUN,1.5133
HUF,20020607,HUN,1.5660
BGN,20150720,BGR,2.1005
BGN,20150721,BGR,2.1021
BGN,20150722,BGR,2.1052
BGN,20150723,BGR,2.1109
BGN,20150727,BGR,2.1216
BGN,20150729,BGR,2.1194
BGN,20150731,BGR,2.1212
THB,20101004,THA,0.0959
THB,20101007,THA,0.0952
THB,20101008,THA,0.0953
THB,20101012,THA,0.0960
THB,20101018,THA,0.0947
THB,20101020,THA,0.0960
THB,20101022,THA,0.0957
THB,20101026,THA,0.0944
THB,20101027,THA,0.0953
THB,20101028,THA,0.0960
THB,20101029,THA,0.0964
THB,20101105,THA,0.0935
THB,20101108,THA,0.0951
THB,20101109,THA,0.0959
THB,20101112,THA,0.0969
THB,20101117,THA,0.0975
THB,20101123,THA,0.0967
THB,20101124,THA,0.0992
THB,20101125,THA,0.0994
THB,20101126,THA,0.1007
THB,20101129,THA,0.1009
THB,20101130,THA,0.1038
THB,20101208,THA,0.1014
THB,20101209,THA,0.1016
THB,20101215,THA,0.0997
THB,20101216,THA,0.1000
THB,20101220,THA,0.1007
THB,20101221,THA,0.1008
HUF,20020627,HUN,1.6308
HUF,20020628,HUN,1.6384
HUF,20020701,HUN,1.6459
HUF,20020703,HUN,1.6422
HUF,20020708,HUN,1.6295
HUF,20020709,HUN,1.6573
HUF,20020711,HUN,1.6489
HUF,20020712,HUN,1.6703
THB,20101227,THA,0.1002
THB,20101229,THA,0.1007
THB,20110103,THA,0.0992
THB,20110107,THA,0.0982
THB,20110110,THA,0.0985
THB,20110119,THA,0.0948
THB,20110127,THA,0.0923
BGN,20150804,BGR,2.1199
BGN,20150805,BGR,2.1298
BGN,20150806,BGR,2.1371
BGN,20150807,BGR,2.1407
BGN,20150810,BGR,2.1440
BGN,20150929,BGR,2.1696
BGN,20151001,BGR,2.1697
BGN,20151002,BGR,2.1705
BGN,20151005,BGR,2.1717
BGN,20151008,BGR,2.1682
BGN,20151012,BGR,2.1614
THB,20080107,THA,0.0736
THB,20080109,THA,0.0737
THB,20080110,THA,0.0738
THB,20080116,THA,0.0733
THB,20080117,THA,0.0742
THB,20080118,THA,0.0749
THB,20080121,THA,0.0757
THB,20080122,THA,0.0759
THB,20080128,THA,0.0748
THB,20080130,THA,0.0743
THB,20080205,THA,0.0732
THB,20080206,THA,0.0746
THB,20081118,THA,0.0873
THB,20081120,THA,0.0879
THB,20081124,THA,0.0873
THB,20081201,THA,0.0849
THB,20081202,THA,0.0851
THB,20090608,THA,0.0951
THB,20090703,THA,0.0917
THB,20090706,THA,0.0922
THB,20090708,THA,0.0934
THB,20090710,THA,0.0922
THB,20090713,THA,0.0925
THB,20090717,THA,0.0899
THB,20090722,THA,0.0884
THB,20090728,THA,0.0862
THB,20090729,THA,0.0872
THB,20090730,THA,0.0874
THB,20090805,THA,0.0841
HUF,20000731,HUN,1.5399
HUF,20000802,HUN,1.5406
HUF,20000803,HUN,1.5310
HUF,20000821,HUN,1.4990
HUF,20000822,HUN,1.4896
HUF,20000823,HUN,1.4867
HUF,20000828,HUN,1.5146
HUF,20000829,HUN,1.5050
HUF,20000830,HUN,1.4930
HUF,20000905,HUN,1.4834
HUF,20000906,HUN,1.4700
HUF,20000907,HUN,1.4618
HUF,20000911,HUN,1.4582
HUF,20000915,HUN,1.4835
